20,16,0.0337062837049036,-0.0000013708022687
20,17,0.0447593667227176,-0.0000003110034714
20,18,0.0586650337046124,0.0000000942428625
20,19,0.0759049850411794,0.0000001799359464
20,20,0.0969665805569749,0.0000001438513234
20,21,0.1223204579930408,0.0000000844682238
20,22,0.1523943220293264,0.0000000395064679
20,23,0.1875441422356686,0.0000000148952175
20,24,0.2280245536949850,0.0000000044749747
20,25,0.2739606701346571,0.0000000010441772
20,26,0.3253237505092244,0.0000000001822834
20,27,0.3819131672731981,0.0000000000227020
20,28,0.4433468692364455,0.0000000000019098
20,29,0.5090620042641283,0.0000000000001024
20,30,0.5783266018355732,0.0000000000000033
20,31,0.6502622850496556,0.0000000000000001
20,32,0.7238769845451769,0.0000000000000000
21,1,0.0000240165379772,-0.0000217364132744
21,2,0.0000882187103580,-0.0000341701312361
21,3,0.0001788185831017,-0.0000464063983839
21,4,0.0003158016483766,-0.0000578232150358
21,5,0.0005263088222630,-0.0000674709647709
21,6,0.0008477513628836,-0.0000742226436523
21,7,0.0013312457511899,-0.0000770029788958
21,8,0.0020453913755671,-0.0000750946890074
21,9,0.0030804033664313,-0.0000684544303708
21,10,0.0045526614038638,-0.0000579066009350
21,11,0.0066097753678889,-0.0000450719040779
21,12,0.0094361688044381,-0.0000319762888778
21,13,0.0132588326272665,-0.0000204597875309
21,14,0.0183523694681575,-0.0000116553818520
21,15,0.0250420261766605,-0.0000057968295635
21,16,0.0337034157837895,-0.0000024142513497
21,17,0.0447580735889155,-0.0000007378991991
21,18,0.0586645250729407,-0.0000000512359167
21,19,0.0759048211681309,0.0000001476991907
21,20,0.0969665490434688,0.0000001487311578
21,21,0.1223204664317171,0.0000000956340891
21,22,0.1523943351026035,0.0000000473637604
21,23,0.1875441503721560,0.0000000186903463
21,24,0.2280245571605196,0.0000000058591757
21,25,0.2739606712134034,0.0000000014305332
21,26,0.3253237507530996,0.0000000002633413
21,27,0.3819131673118817,0.0000000000349995
21,28,0.4433468692405438,0.0000000000031892
21,29,0.5090620042644025,0.0000000000001884
21,30,0.5783266018355843,0.0000000000000068
21,31,0.6502622850496559,0.0000000000000001
21,32,0.7238769845451768,0.0000000000000000
22,1,0.0000219729714737,-0.0000228139430685
22,2,0.0000818483921476,-0.0000404786099169
22,3,0.0001680172990954,-0.0000580738055509
22,4,0.0002999332325876,-0.0000748979884873
22,5,0.0005045804430224,-0.0000897505826369
22,6,0.0008196103449132,-0.0001010688476803
22,7,0.0012967996493686,-0.0001071903511891
22,8,0.0020057743787416,-0.0001067758294536
22,9,0.0030379327471425,-0.0000993281616206
22,10,0.0045106100991387,-0.0000856186656540
22,11,0.0065716975867965,-0.0000677587414064
22,12,0.0094049538572438,-0.0000487379435259
22,13,0.0132358945961519,-0.0000315221000775
22,14,0.0183373940106908,-0.0000181220039741
22,15,0.0250333995640279,-0.0000091295197423
22,16,0.0336990469321211,-0.0000039302449734
22,17,0.0447561286162562,-0.0000013491642453
22,18,0.0586637659334598,-0.0000002666097759
22,19,0.0759045699612596,0.0000000886364720
22,20,0.0969664903931650,0.0000001442110676
22,21,0.1223204687837114,0.0000001046329522
22,22,0.1523943484921982,0.0000000554305798
22,23,0.1875441598296842,0.0000000230031022
22,24,0.2280245614612833,0.0000000075380864
22,25,0.2739606726245695,0.0000000019244376
22,26,0.3253237510899137,0.0000000003724898
22,27,0.3819131673688153,0.0000000000525803
22,28,0.4433468692470625,0.0000000000051580
22,29,0.5090620042648819,0.0000000000003332
22,30,0.5783266018356054,0.0000000000000134
22,31,0.6502622850496564,0.0000000000000003
22,32,0.7238769845451768,0.0000000000000000
23,1,0.0000198387238786,-0.0000231558510299
23,2,0.0000750627310729,-0.0000474555907437
23,3,0.0001561193721247,-0.0000719565329456
23,4,0.0002817496609589,-0.0000959713941933
23,5,0.0004786470617435,-0.0001180898305273
23,6,0.0007846489306927,-0.0001362469179069
23,7,0.0012523017289728,-0.0001479714845755
23,8,0.0019526238288549,-0.0001509186832436
23,9,0.0029788461115867,-0.0001436655765202
23,10,0.0044500709403267,-0.0001265398387072
23,11,0.0065151445813765,-0.0001020489744480
23,12,0.0093573328167699,-0.0000744775003947
23,13,0.0132001593456379,-0.0000485891007076
23,14,0.0183137521965277,-0.0000279865079014
23,15,0.0250197327734405,-0.0000140502459166
23,16,0.0336921809697072,-0.0000060454423598
23,17,0.0447531304484362,-0.0000021437320368
23,18,0.0586626225913695,-0.0000005339792863
23,19,0.0759041925349802,0.0000000105510001
23,20,0.0969663931552483,0.0000001311008662
23,21,0.1223204612870425,0.0000001107016706
23,22,0.1523943610995141,0.0000000632675806
23,23,0.1875441704772746,0.0000000277450360
23,24,0.2280245666872869,0.0000000095283775
23,25,0.2739606744373057,0.0000000025442443
23,26,0.3253237515461667,0.0000000005167931
23,27,0.3819131674506805,0.0000000000771809
23,28,0.4433468692571337,0.0000000000081070
23,29,0.5090620042656897,0.0000000000005689
23,30,0.5783266018356455,0.0000000000000253
23,31,0.6502622850496577,0.0000000000000007
23,32,0.7238769845451768,0.0000000000000000
24,1,0.0000177646377253,-0.0000227075271626
24,2,0.0000682329522916,-0.0000549883579576
24,3,0.0001435514759348,-0.0000879547060470
24,4,0.0002615518737506,-0.0001211175015836
24,5,0.0004484173053009,-0.0001530034051348
24,6,0.0007419786253783,-0.0001810688376267
24,7,0.0011955234862711,-0.0002018340900373
24,8,0.0018817899302493,-0.0002114509384379
24,9,0.0028966784318766,-0.0002068030356809
24,10,0.0043623574140476,-0.0001869485463771
24,11,0.0064299968495241,-0.0001542937641279
24,12,0.0092831332373844,-0.0001146256998168
24,13,0.0131428898599856,-0.0000754748797336
24,14,0.0182751146482546,-0.0000433385511372
24,15,0.0249972173311992,-0.0000213488104903
24,16,0.0336809484734581,-0.0000088664919018
24,17,0.0447483461896022,-0.0000030192438609
24,18,0.0586608703811704,-0.0000007605268215
24,19,0.0759036346678778,-0.0000000445204395
24,20,0.0969662451798006,0.0000001210310503
24,21,0.1223204402261211,0.0000001153531647
24,22,0.1523943715928755,0.0000000706605470
24,23,0.1875441820382190,0.0000000327934007
24,24,0.2280245728949232,0.0000000118307254
24,25,0.2739606767235503,0.0000000033072307
24,26,0.3253237521530508,0.0000000007042192
24,27,0.3819131675659421,0.0000000001109358
24,28,0.4433468692722944,0.0000000000124195
24,29,0.5090620042670081,0.0000000000009415
24,30,0.5783266018357176,0.0000000000000459
24,31,0.6502622850496604,0.0000000000000014
24,32,0.7238769845451771,0.0000000000000000
25,1,0.0000159452366746,-0.0000215817559154
25,2,0.0000618401632898,-0.0000628192236649
25,3,0.0001309174780705,-0.0001055105543938
25,4,0.0002399120007484,-0.0001496634549501
25,5,0.0004141641549331,-0.0001940522694552
25,6,0.0006910766186144,-0.0002358715980704
25,7,0.0011243469770690,-0.0002705938310092
25,8,0.0017885092026405,-0.0002923740973755
25,9,0.0027830002815819,-0.0002953299626988
25,10,0.0042349202653470,-0.0002757386714964
25,11,0.0063002894883309,-0.0002345173326526
25,12,0.0091650302402684,-0.0001785369955874
25,13,0.0130482041722045,-0.0001192047337730
25,14,0.0182093579935001,-0.0000681745534738
25,15,0.0249582863569753,-0.0000324790131940
25,16,0.0336615762462887,-0.0000124365225785
25,17,0.0447403207588126,-0.0000036080450344
25,18,0.0586580979656108,-0.0000006544602528
25,19,0.0759028197618462,0.0000000581613835
25,20,0.0969660389900679,0.0000001560736189
25,21,0.1223204046283427,0.0000001272357819
25,22,0.1523943790408185,0.0000000784921425
25,23,0.1875441941480166,0.0000000380896379
25,24,0.2280245800945699,0.0000000144314032
25,25,0.2739606795532805,0.0000000042279077
25,26,0.3253237529462421,0.0000000009434136
25,27,0.3819131677251146,0.0000000001564117
25,28,0.4433468692945899,0.0000000000185903
25,29,0.5090620042690990,0.0000000000015143
25,30,0.5783266018358423,0.0000000000000804
25,31,0.6502622850496647,0.0000000000000026
25,32,0.7238769845451771,0.0000000000000001
26,1,0.0000145852664371,-0.0000201072280063
26,2,0.0000563853395453,-0.0000704519720711
26,3,0.0001188949665639,-0.0001233400443674
26,4,0.0002176144020843,-0.0001796832446346
26,5,0.0003765859756138,-0.0002390169518913
26,6,0.0006320470827011,-0.0002988095775728
26,7,0.0010372546210855,-0.0003538515113300
26,8,0.0016679800698846,-0.0003961481378856
26,9,0.0026276229133528,-0.0004159417532934
26,10,0.0040503888896676,-0.0004044363914313
26,11,0.0061012522867676,-0.0003580624469385
26,12,0.0089733175196417,-0.0002825312367844
26,13,0.0128863829875984,-0.0001934368705274
26,14,0.0180920578275270,-0.0001109797992273
26,15,0.0248867926548244,-0.0000507106432872
26,16,0.0336257157248038,-0.0000167638929926
26,17,0.0447258203889505,-0.0000028843903429
26,18,0.0586534443630037,0.0000006082727802
26,19,0.0759016307091145,0.0000007082058473
26,20,0.0969657872817256,0.0000003630320397
26,21,0.1223203639852177,0.0000001754122225
26,22,0.1523943848736689,0.0000000911581923
26,23,0.1875442066411795,0.0000000439525716
26,24,0.2280245882604377,0.0000000173245648
26,25,0.2739606829892982,0.0000000053170958
26,26,0.3253237539651972,0.0000000012433367
26,27,0.3819131679409902,0.0000000002166209
26,28,0.4433468693266882,0.0000000000272465
26,29,0.5090620042723285,0.0000000000023741
26,30,0.5783266018360523,0.0000000000001366
26,31,0.6502622850496730,0.0000000000000049
26,32,0.7238769845451771,0.0000000000000001
27,1,0.0000138330907588,-0.0000188166728316
27,2,0.0000522106086815,-0.0000770348007952
27,3,0.0001079990822641,-0.0001391595617384
27,4,0.0001954228056957,-0.0002074514671531
27,5,0.0003366750105483,-0.0002828814550439
27,6,0.0005657509234421,-0.0003641134728844
27,7,0.0009339112766905,-0.0004463187253138
27,8,0.0015164568835200,-0.0005201554218659
27,9,0.0024197893661874,-0.0005717154236800
27,10,0.0037865872809255,-0.0005847247118143
27,11,0.0057960788661631,-0.0005461249580006
27,12,0.0086576114358027,-0.0004543101470142
27,13,0.0126007046957473,-0.0003255529663610
27,14,0.0178714755002434,-0.0001915303570943
27,15,0.0247453679631812,-0.0000850588547804
27,16,0.0335526760610780,-0.0000225670574424
27,17,0.0446964966233070,0.0000017210236795
27,18,0.0586447059600554,0.0000053476982967
27,19,0.0758998300416574,0.0000030537369695
27,20,0.0969655656185294,0.0000011229126634
27,21,0.1223203604647785,0.0000003494121199
27,22,0.1523943985686459,0.0000001235547024
27,23,0.1875442204766338,0.0000000519906850
27,24,0.2280245974135733,0.0000000205940636
27,25,0.2739606870856032,0.0000000065846923
27,26,0.3253237552519890,0.0000000016128679
27,27,0.3819131682287850,0.0000000002950028
27,28,0.4433468693720073,0.0000000000391675
27,29,0.5090620042772008,0.0000000000036362
27,30,0.5783266018363948,0.0000000000002257
27,31,0.6502622850496881,0.0000000000000089
27,32,0.7238769845451776,0.0000000000000002
28,1,0.0000136792840991,-0.0000183148690918
28,2,0.0000492282353029,-0.0000812372309584
28,3,0.0000981944910131,-0.0001495177493895
28,4,0.0001736024344539,-0.0002270789590912
28,5,0.0002952162629338,-0.0003169581170510
28,6,0.0004934763574747,-0.0004201656108198
28,7,0.0008154018609171,-0.0005340946718582
28,8,0.0013325764575367,-0.0006504685718825
28,9,0.0021507674939265,-0.0007533778504527
28,10,0.0034191747875688,-0.0008189894658608
28,11,0.0053348593507718,-0.0008196853946865
28,12,0.0081362657500216,-0.0007351881370484
28,13,0.0120832686336284,-0.0005688579931730
28,14,0.0174336489877229,-0.0003582690406964
28,15,0.0244400069867939,-0.0001642078764567
28,16,0.0333839305549762,-0.0000366067460100
28,17,0.0446262786690422,0.0000156330908540
28,18,0.0586244296710123,0.0000203493561064
28,19,0.0758965351757678,0.0000108344253707
28,20,0.0969656193115880,0.0000037184485101
28,21,0.1223205387744620,0.0000009474327920
28,22,0.1523944552222136,0.0000002247582892
28,23,0.1875442405579483,0.0000000679302210
28,24,0.2280246079212348,0.0000000246695451
28,25,0.2739606919014120,0.0000000080543446
28,26,0.3253237568501816,0.0000000020607779
28,27,0.3819131686061696,0.0000000003953749
28,28,0.4433468694348441,0.0000000000553030
28,29,0.5090620042843946,0.0000000000054517
28,30,0.5783266018369396,0.0000000000003632
28,31,0.6502622850497140,0.0000000000000156
28,32,0.7238769845451783,0.0000000000000004
29,1,0.0000138311684113,-0.0000189532256885
29,2,0.0000465942546338,-0.0000811400185784
29,3,0.0000884066050055,-0.0001498817397171
29,4,0.0001512147420948,-0.0002306822257489
29,5,0.0002518039659275,-0.0003288162769286
29,6,0.0004157484641471,-0.0004484588377200
29,7,0.0006832620671029,-0.0005912455654090
29,8,0.0011176505126624,-0.0007537858310646
29,9,0.0018169674974600,-0.0009239631437861
29,10,0.0029283217464542,-0.0010767410416978
29,11,0.0046612221510132,-0.0011722259613378
29,12,0.0072910422896646,-0.0011618005097414
29,13,0.0111394559300787,-0.0010091216079123
29,14,0.0165263202768541,-0.0007238726368413
29,15,0.0237179519252283,-0.0003832853024241
29,16,0.0329298702536581,-0.0001028441732768
29,17,0.0444137517332422,0.0000416104301358
29,18,0.0585571936554154,0.0000652581095664
29,19,0.0758854545079266,0.0000383097189163
29,20,0.0969663273236924,0.0000136759690336
29,21,0.1223213935007619,0.0000032774390848
29,22,0.1523946822114593,0.0000005956086735
29,23,0.1875442855078364,0.0000001132047193
29,24,0.2280246214858420,0.0000000312013574
29,25,0.2739606975664366,0.0000000098153389
29,26,0.3253237588056677,0.0000000025973079
29,27,0.3819131690931885,0.0000000005218792
29,28,0.4433468695204982,0.0000000000767853
29,29,0.5090620042948077,0.0000000000080150
29,30,0.5783266018377846,0.0000000000005711
29,31,0.6502622850497579,0.0000000000000269
29,32,0.7238769845451790,0.0000000000000025
30,1,0.0000135841470298,-0.0000202235661053
30,2,0.0000424161577686,-0.0000741338892830
30,3,0.0000760973004410,-0.0001351034224366
30,4,0.0001253935194163,-0.0002094433375172
30,5,0.0002035498466637,-0.0003038498489265
30,6,0.0003301998128155,-0.0004252324575982
30,7,0.0005364842944718,-0.0005800991507399
30,8,0.0008726461106219,-0.0007728648883205
30,9,0.0014196386506179,-0.0010023634689338
30,10,0.0023062022198584,-0.0012557917634878
30,11,0.0037314311384878,-0.0015001115264956
30,12,0.0059878582156634,-0.0016741023315965
30,13,0.0094690560012269,-0.0016913883391208
30,14,0.0146323703125338,-0.0014725336935093
30,15,0.0218953515642305,-0.0010143818615364
30,16,0.0315122991214576,-0.0004517889167302
30,17,0.0435727547044515,-0.0000100806879354
30,18,0.0582045931770566,0.0001697634515899
30,19,0.0757943091831486,0.0001441909698651
30,20,0.0969577000025150,0.0000647679956315
30,21,0.1223237726638980,0.0000175785786089
30,22,0.1523956201024570,0.0000029727797738
30,23,0.1875444411008405,0.0000003536751190
30,24,0.2280246455452963,0.0000000496538529
30,25,0.2739607045328525,0.0000000122562239
30,26,0.3253237611756687,0.0000000032415414
30,27,0.3819131697122409,0.0000000006790514
30,28,0.4433468696353817,0.0000000001049375
30,29,0.5090620043096068,0.0000000000115722
30,30,0.5783266018390658,0.0000000000010245
30,31,0.6502622850490744,0.0000000000055451
30,32,0.7238769845282702,0.0000000000196805
31,1,0.0000116984129224,-0.0000197377462393
31,2,0.0000336368002114,-0.0000567980125500
31,3,0.0000571882483409,-0.0001003089568433
31,4,0.0000910285900246,-0.0001556621911988
31,5,0.0001441308818873,-0.0002288933988257
31,6,0.0002293684349182,-0.0003272738356012
31,7,0.0003671733420304,-0.0004596035329617
31,8,0.0005909163316753,-0.0006360401639184
31,9,0.0009556635080331,-0.0008669887326742
31,10,0.0015525937621478,-0.0011600403658244
31,11,0.0025321320398197,-0.0015132214363409
31,12,0.0041385797809810,-0.0019023385864924
31,13,0.0067542698835757,-0.0022619372397124
31,14,0.0109348601428086,-0.0024682976484490
31,15,0.0173837215868116,-0.0023543021235698
31,16,0.0267884253500454,-0.0018043593368806
31,17,0.0395262261727840,-0.0009211078859121
31,18,0.0554996267717599,-0.0000784142289490
31,19,0.0744416350381078,0.0003511894185551
31,20,0.0964691977497571,0.0003490910472421
31,21,0.1222001009869848,0.0001827231630584
31,22,0.1523743991113842,0.0000603741732440
31,23,0.1875421702981081,0.0000129450021367
31,24,0.2280245426824431,0.0000017320940933
31,25,0.2739607128901703,0.0000001314234311
31,26,0.3253237641882075,0.0000000069355849
31,27,0.3819131704896619,0.0000000008837063
31,28,0.4433468697875202,0.0000000001386827
31,29,0.5090620043344238,0.0000000003730295
31,30,0.5783265996682463,0.0000000106021196
31,31,0.6502622441031096,0.0000000874565235
31,32,0.7238767039440329,0.0000001593464694
32,1,0.0000062216868185,-0.0000114826650683
32,2,0.0000163493979596,-0.0000249849797366
32,3,0.0000266291078289,-0.0000422774896111
32,4,0.0000412903919858,-0.0000653991826693
32,5,0.0000640888202596,-0.0000970415292958
32,6,0.0001003034992981,-0.0001409184754142
32,7,0.0001582792990002,-0.0002021110613892
32,8,0.0002516636091573,-0.0002875016594519
32,9,0.0004031456823090,-0.0004062542486983
32,10,0.0006509321288142,-0.0005701727812907
32,11,0.0010600784238147,-0.0007934885335988
32,12,0.0017422403009235,-0.0010910219983911
32,13,0.0028892656852301,-0.0014725514815555
32,14,0.0048268221553001,-0.0019297991399093
32,15,0.0080883397980415,-0.0024128498093079
32,16,0.0134838685406103,-0.0028023218433148
32,17,0.0220826076147318,-0.0029127055963026
32,18,0.0349927972670454,-0.0025904068195770
32,19,0.0529733362511462,-0.0018909146630052
32,20,0.0762346562441351,-0.0011116675365969
32,21,0.1046879936060856,-0.0005354190527015
32,22,0.1382768324375546,-0.0002108070911211
32,23,0.1770108700463868,-0.0000400365372064
32,24,0.2208647071155665,0.0000631264962039
32,25,0.2697267200745966,0.0001375950229549
32,26,0.3233800367894699,0.0001964381561779
32,27,0.3814922212495179,0.0002436365781045
32,28,0.4436119629352779,0.0002810133923495
32,29,0.5091686822698658,0.0003100046160221
32,30,0.5774753829265368,0.0003317516836619
32,31,0.6477383439570010,0.0003471195050828
32,32,0.7190967451457886,0.0003334807922559
